date,symbol,open,close,high,low
2021-10-19,goog,2865.8301,2876.4399,2882.1399,2861.9199
2021-10-18,goog,2824.27,2859.21,2859.9751,2824.27
2021-10-15,goog,2844.0,2833.5,2844.0,2821.29
2021-10-14,goog,2799.04,2828.24,2833.0,2786.78
2021-10-13,goog,2755.0,2758.0,2771.0,2739.53
2021-10-12,goog,2792.75,2734.26,2793.8999,2725.0
2021-10-11,goog,2796.0,2776.95,2815.2725,2776.1299
2021-10-08,goog,2798.1201,2801.1201,2806.3401,2788.5869
2021-10-07,goog,2777.26,2783.71,2803.0891,2771.3201
2021-10-06,goog,2692.51,2747.0801,2757.0,2689.9365
2021-10-05,goog,2680.0,2723.54,2747.21,2680.0
2021-10-04,goog,2713.99,2675.3,2714.0,2623.3301
2021-10-01,goog,2671.0901,2729.25,2741.4199,2667.55
2021-09-30,goog,2686.5,2665.3101,2711.6101,2660.0
2021-09-29,goog,2742.1899,2690.4199,2747.7451,2685.0
2021-09-28,goog,2781.77,2723.6799,2791.4299,2714.0
2021-09-27,goog,2831.71,2830.02,2850.0,2810.0
2021-09-24,goog,2818.9199,2852.6599,2858.0701,2817.01
2021-09-23,goog,2832.1899,2836.53,2845.0493,2821.9299
2021-09-22,goog,2801.01,2818.77,2831.6699,2789.76
2021-09-21,goog,2802.3401,2792.9299,2815.3401,2778.45
2021-09-20,goog,2780.0034,2780.3401,2787.25,2741.46
2021-09-17,goog,2875.97,2829.27,2884.99,2821.23
2021-09-16,goog,2902.4199,2887.47,2904.0,2869.6599
2021-09-15,goog,2875.1799,2904.1201,2911.6299,2845.3701
2021-09-14,goog,2883.22,2868.1201,2894.55,2858.1101
2021-09-13,goog,2864.02,2869.3,2883.0,2845.6499
2021-09-10,goog,2908.8701,2838.4199,2920.3799,2834.8301
2021-09-09,goog,2897.6699,2898.27,2913.22,2888.6799
2021-09-08,goog,2907.8701,2897.6699,2911.02,2884.46
2021-09-07,goog,2894.99,2910.3799,2916.48,2891.3401
2021-09-03,goog,2882.9199,2895.5,2907.54,2870.1001
2021-09-02,goog,2918.99,2884.3799,2926.5,2882.1299
2021-09-01,goog,2913.0,2916.8401,2936.4099,2912.29
2021-08-31,goog,2917.6899,2909.24,2922.24,2900.0
2021-08-30,goog,2894.0901,2909.3899,2929.7898,2892.51
2021-08-27,goog,2842.25,2891.01,2900.22,2840.3999
2021-08-26,goog,2852.3701,2842.46,2862.6699,2841.8301
2021-08-25,goog,2857.6599,2859.0,2866.26,2849.1201
2021-08-24,goog,2830.8701,2847.97,2860.0,2827.3
2021-08-23,goog,2779.97,2821.99,2843.5398,2775.0984
2021-08-20,goog,2741.6599,2768.74,2772.29,2729.3401
2021-08-19,goog,2709.3501,2738.27,2748.925,2707.1201
2021-08-18,goog,2742.3101,2731.3999,2765.8799,2728.4199
2021-08-17,goog,2763.8201,2746.01,2774.3701,2736.4199
2021-08-16,goog,2760.0,2778.3201,2779.8101,2723.3149
2021-08-13,goog,2767.1499,2768.1201,2773.48,2760.1001
2021-08-12,goog,2754.26,2767.79,2768.3601,2735.5801
2021-08-11,goog,2765.6599,2753.79,2776.9551,2747.0
2021-08-10,goog,2761.5901,2761.9299,2771.03,2744.53
2021-08-09,goog,2738.98,2760.04,2766.02,2728.6101
2021-08-06,goog,2725.8999,2740.72,2741.6008,2720.9299
2021-08-05,goog,2720.5701,2738.8,2739.0,2712.02
2021-08-04,goog,2724.99,2720.5701,2729.98,2708.46
2021-08-03,goog,2720.0,2725.6001,2726.71,2684.0
2021-08-02,goog,2709.6899,2719.79,2720.4099,2693.3899
2021-07-30,goog,2710.22,2704.4199,2715.4272,2696.2839
2021-07-29,goog,2727.6121,2730.8101,2743.03,2722.76
2021-07-28,goog,2771.24,2727.6299,2793.52,2727.0
2021-07-27,goog,2800.22,2735.9299,2800.22,2702.1101
2021-07-26,goog,2765.0,2792.8899,2794.26,2753.49
2021-07-23,goog,2705.2,2756.3201,2776.1699,2694.01
2021-07-22,goog,2653.0,2666.5701,2670.0901,2648.0
2021-07-21,goog,2615.74,2652.01,2652.345,2612.03
2021-07-20,goog,2600.0801,2622.03,2640.0271,2583.7676
2021-07-19,goog,2623.1101,2585.0801,2624.9399,2570.74
2021-07-16,goog,2632.8201,2636.9099,2643.6599,2617.1257
2021-07-15,goog,2650.0,2625.3301,2651.8999,2612.3999
2021-07-14,goog,2638.03,2641.6499,2659.8899,2637.96
