Date,symbol,Open,Close,High,Low
2020-06-02,m,6.374338404593286,6.910497665405273,6.989928596866945,6.255192007400777
2020-06-03,m,7.158719661574705,7.804096698760986,7.893456261163665,7.069359625726322
2020-06-04,m,7.694879163888989,8.151607513427734,8.429615785832187,7.397012684295644
2020-06-05,m,9.333142770686928,8.707624435424805,9.531721042017972,8.61826440270411
2020-06-08,m,9.293427473114864,9.482076644897461,9.501933904253246,9.035277420141329
2020-06-09,m,10.286315752808816,8.806913375854492,10.385604896948502,8.697696074813999
2020-06-10,m,8.479260232755253,7.883527755737305,8.528904803109128,7.74452362157045
2020-06-11,m,7.009786749018147,6.711920738220215,7.565803775953345,6.553058392348927
2020-06-12,m,7.337439340144766,7.248079776763916,7.416870273570282,6.950213302972524
2020-06-15,m,6.850924757535762,7.138862133026123,7.297724002690951,6.692062414425217
2020-06-16,m,8.111892067015209,7.5856614112854,8.17146479495378,7.46651500851682
2020-06-17,m,7.446656928073684,7.099146366119385,7.625376523907001,7.099146366119384
2020-06-18,m,6.980000065722829,7.238150596618652,7.357296995493647,6.870782296697899
2020-06-19,m,7.3374395360999145,6.831067085266113,7.3473686397661275,6.7516361497193
2020-06-22,m,6.8211375821288325,7.029644012451172,7.099146313707182,6.7417066512337875
2020-06-23,m,7.049501797220614,7.099146366119385,7.148790461572458,6.890639934257665
2020-06-24,m,6.900568639355672,6.731778144836426,7.039573244412513,6.473627141255751
2020-06-25,m,6.493485151708927,6.453769683837891,6.662276126883695,6.314765546289261
2020-06-26,m,6.384267107084715,5.9771833419799805,6.53320034199606,5.957325608888182
2020-06-29,m,6.036756745793312,6.572916030883789,6.59277376464841,5.917610343205588
2020-06-30,m,6.553058337406543,6.831067085266113,6.890640286926224,6.314765530766101
2020-07-01,m,6.811208997387982,6.533200263977051,7.119004093358053,6.344551565134937
2020-07-02,m,6.692062354255406,6.751636028289795,6.84099559244995,6.463698655388343
2020-07-06,m,6.860853330725089,6.562987327575684,6.930355634849473,6.493485023451299
2020-07-07,m,6.443840552165472,6.51334285736084,6.811209338545881,6.314765518867961
2020-07-08,m,6.5431295635061195,6.811209201812744,6.811209201812743,6.374338592452743
2020-07-09,m,6.662276147011095,6.582845211029053,6.761564816988649,6.384267397628222
2020-07-10,m,6.503413903229074,6.721848964691162,6.811208999284864,6.414053868635371
2020-07-13,m,6.69206254048158,6.5232720375061035,6.7714939502559375,6.384267425485273
2020-07-14,m,6.41405403723926,6.682133674621582,6.741706874768131,6.344551733678766
